SIZE, N
0 ,2
1000 ,1
2000 ,1
3000 ,1
4000 ,1
5000 ,1
6000 ,1
7000 ,1
8000 ,1
9000 ,1
10000 ,1
11000 ,1
12000 ,1
13000 ,2
14000 ,1
15000 ,1
16000 ,1
17000 ,1
18000 ,1
19000 ,1
20000 ,1
21000 ,1
22000 ,1
23000 ,1
24000 ,1
25000 ,1
26000 ,1
27000 ,1
28000 ,1
29000 ,1
30000 ,1
31000 ,3
32000 ,1
33000 ,1
34000 ,1
35000 ,1
36000 ,1
37000 ,1
38000 ,1
39000 ,1
40000 ,1
41000 ,1
42000 ,1
43000 ,1
44000 ,1
45000 ,1
46000 ,1
47000 ,1
48000 ,3
49000 ,2
50000 ,3
51000 ,3
52000 ,3
53000 ,3
54000 ,2
55000 ,2
56000 ,3
57000 ,7
58000 ,5
59000 ,2
60000 ,2
61000 ,8
62000 ,5
63000 ,1
64000 ,1
65000 ,4
66000 ,1
67000 ,3
68000 ,1
69000 ,1
70000 ,4
71000 ,4
72000 ,2
73000 ,2
74000 ,2
75000 ,3
76000 ,3
77000 ,1
78000 ,2
79000 ,8
80000 ,3
81000 ,1
82000 ,3
83000 ,5
84000 ,3
85000 ,3
86000 ,4
87000 ,3
88000 ,3
89000 ,2
90000 ,3
91000 ,4
92000 ,3
93000 ,3
94000 ,1
95000 ,6
96000 ,3
97000 ,2
98000 ,3
99000 ,3
100000 ,4
101000 ,3
102000 ,4
103000 ,4
104000 ,2
105000 ,3
106000 ,3
107000 ,4
108000 ,4
109000 ,3
110000 ,3
111000 ,3
112000 ,4
113000 ,3
114000 ,4
115000 ,3
116000 ,4
117000 ,4
118000 ,8
119000 ,3
120000 ,3
121000 ,9
122000 ,3
123000 ,3
124000 ,3
125000 ,2
126000 ,2
127000 ,4
128000 ,2
129000 ,3
130000 ,3
131000 ,3
132000 ,3
133000 ,2
134000 ,2
135000 ,3
136000 ,2
137000 ,3
138000 ,6
139000 ,3
140000 ,6
141000 ,3
142000 ,2
143000 ,9
144000 ,9
145000 ,3
146000 ,5
147000 ,3
148000 ,3
149000 ,3
150000 ,2
151000 ,4
152000 ,3
153000 ,3
154000 ,3
155000 ,5
156000 ,4
157000 ,4
158000 ,4
159000 ,3
160000 ,2
161000 ,3
162000 ,4
163000 ,3
164000 ,6
165000 ,3
166000 ,6
167000 ,2
168000 ,6
169000 ,8
170000 ,6
171000 ,2
172000 ,6
173000 ,9
174000 ,2
175000 ,3
176000 ,6
177000 ,5
178000 ,3
179000 ,7
180000 ,4
181000 ,5
182000 ,3
183000 ,3
184000 ,3
185000 ,3
186000 ,2
187000 ,3
188000 ,6
189000 ,3
190000 ,5
191000 ,3
192000 ,6
193000 ,4
194000 ,4
195000 ,2
196000 ,5
197000 ,3
198000 ,4
199000 ,3
200000 ,4
201000 ,4
202000 ,3
203000 ,2
204000 ,3
205000 ,3
206000 ,6
207000 ,12
208000 ,6
209000 ,3
210000 ,2
211000 ,9
212000 ,4
213000 ,4
214000 ,3
215000 ,3
216000 ,2
217000 ,3
218000 ,4
219000 ,6
220000 ,6
221000 ,3
222000 ,4
223000 ,4
224000 ,4
225000 ,4
226000 ,3
227000 ,3
228000 ,3
229000 ,9
230000 ,4
231000 ,5
232000 ,9
233000 ,19
234000 ,3
235000 ,3
236000 ,5
237000 ,3
238000 ,3
239000 ,3
240000 ,3
241000 ,5
242000 ,7
243000 ,3
244000 ,3
245000 ,3
246000 ,8
247000 ,2
248000 ,3
249000 ,4
250000 ,2
251000 ,3
252000 ,4
253000 ,4
254000 ,5
255000 ,2
256000 ,3
257000 ,2
258000 ,3
259000 ,4
260000 ,3
261000 ,4
262000 ,4
263000 ,7
264000 ,7
265000 ,5
266000 ,3
267000 ,3
268000 ,3
269000 ,6
270000 ,3
271000 ,3
272000 ,2
273000 ,3
274000 ,3
275000 ,7
276000 ,2
277000 ,4
278000 ,7
279000 ,3
280000 ,4
281000 ,4
282000 ,4
283000 ,4
284000 ,3
285000 ,11
286000 ,4
287000 ,4
288000 ,2
289000 ,2
290000 ,2
291000 ,3
292000 ,4
293000 ,4
294000 ,2
295000 ,4
296000 ,5
297000 ,4
298000 ,4
299000 ,4
300000 ,3
301000 ,3
302000 ,2
303000 ,9
304000 ,4
305000 ,3
306000 ,3
307000 ,3
308000 ,3
309000 ,3
310000 ,4
311000 ,2
312000 ,3
313000 ,3
314000 ,3
315000 ,3
316000 ,3
317000 ,4
318000 ,3
319000 ,6
320000 ,6
321000 ,4
322000 ,3
323000 ,3
324000 ,3
325000 ,5
326000 ,3
327000 ,7
328000 ,3
329000 ,9
330000 ,8
331000 ,8
332000 ,4
333000 ,5
334000 ,5
335000 ,4
336000 ,6
337000 ,7
338000 ,2
339000 ,2
340000 ,3
341000 ,4
342000 ,6
343000 ,3
344000 ,4
345000 ,8
346000 ,7
347000 ,4
348000 ,6
349000 ,3
350000 ,4
351000 ,3
352000 ,3
353000 ,3
354000 ,4
355000 ,3
356000 ,4
357000 ,8
358000 ,4
359000 ,6
360000 ,4
361000 ,2
362000 ,4
363000 ,4
364000 ,6
365000 ,8
366000 ,6
367000 ,8
368000 ,3
369000 ,3
370000 ,2
371000 ,7
372000 ,7
373000 ,4
374000 ,4
375000 ,2
376000 ,6
377000 ,3
378000 ,3
379000 ,4
380000 ,3
381000 ,4
382000 ,3
383000 ,3
384000 ,3
385000 ,4
386000 ,3
387000 ,3
388000 ,8
389000 ,4
390000 ,8
391000 ,10
392000 ,4
393000 ,4
394000 ,3
395000 ,2
396000 ,4
397000 ,3
398000 ,12
399000 ,3
400000 ,7
401000 ,3
402000 ,5
403000 ,3
404000 ,11
405000 ,2
406000 ,4
407000 ,6
408000 ,3
409000 ,4
410000 ,3
411000 ,3
412000 ,5
413000 ,7
414000 ,4
415000 ,4
416000 ,3
417000 ,4
418000 ,8
419000 ,3
420000 ,10
421000 ,3
422000 ,6
423000 ,2
424000 ,6
425000 ,8
426000 ,3
427000 ,4
428000 ,3
429000 ,2
430000 ,10
431000 ,4
432000 ,4
433000 ,5
434000 ,4
435000 ,4
436000 ,2
437000 ,4
438000 ,4
439000 ,4
440000 ,4
441000 ,2
442000 ,3
443000 ,4
444000 ,3
445000 ,7
446000 ,2
447000 ,3
448000 ,4
449000 ,3
450000 ,4
451000 ,3
452000 ,4
453000 ,3
454000 ,4
455000 ,3
456000 ,4
457000 ,4
458000 ,6
459000 ,3
460000 ,3
461000 ,3
462000 ,6
463000 ,8
464000 ,4
465000 ,4
466000 ,3
467000 ,2
468000 ,3
469000 ,3
470000 ,3
471000 ,4
472000 ,3
473000 ,4
474000 ,4
475000 ,4
476000 ,3
477000 ,2
478000 ,4
479000 ,3
480000 ,4
481000 ,4
482000 ,6
483000 ,2
484000 ,2
485000 ,2
486000 ,3
487000 ,13
488000 ,3
489000 ,3
490000 ,3
491000 ,7
492000 ,4
493000 ,4
494000 ,2
495000 ,8
496000 ,4
497000 ,2
498000 ,4
499000 ,2
500000 ,4
501000 ,4
502000 ,4
503000 ,5
504000 ,7
505000 ,8
506000 ,9
507000 ,7
508000 ,7
509000 ,6
510000 ,4
511000 ,2
512000 ,11
513000 ,2
514000 ,4
515000 ,3
516000 ,3
517000 ,4
518000 ,10
519000 ,8
520000 ,3
521000 ,4
522000 ,4
523000 ,3
524000 ,8
525000 ,2
526000 ,11
527000 ,10
528000 ,2
529000 ,13
530000 ,3
531000 ,3
532000 ,4
533000 ,11
534000 ,3
535000 ,4
536000 ,3
537000 ,8
538000 ,8
539000 ,3
540000 ,3
541000 ,3
542000 ,3
543000 ,2
544000 ,4
545000 ,6
546000 ,3
547000 ,3
548000 ,3
549000 ,4
550000 ,3
551000 ,6
552000 ,4
553000 ,8
554000 ,6
555000 ,3
556000 ,4
557000 ,3
558000 ,3
559000 ,3
560000 ,3
561000 ,4
562000 ,4
563000 ,4
564000 ,4
565000 ,4
566000 ,3
567000 ,4
568000 ,2
569000 ,2
570000 ,4
571000 ,4
572000 ,3
573000 ,6
574000 ,3
575000 ,4
576000 ,4
577000 ,3
578000 ,3
579000 ,8
580000 ,2
581000 ,14
582000 ,6
583000 ,3
584000 ,4
585000 ,3
586000 ,3
587000 ,4
588000 ,8
589000 ,4
590000 ,3
591000 ,3
592000 ,3
593000 ,3
594000 ,6
595000 ,6
596000 ,8
597000 ,3
598000 ,3
599000 ,3
600000 ,4
601000 ,6
602000 ,8
603000 ,7
604000 ,6
605000 ,7
606000 ,4
607000 ,4
608000 ,7
609000 ,3
610000 ,7
611000 ,3
612000 ,3
613000 ,3
614000 ,7
615000 ,4
616000 ,3
617000 ,4
618000 ,8
619000 ,7
620000 ,8
621000 ,3
622000 ,3
623000 ,4
624000 ,4
625000 ,6
626000 ,4
627000 ,4
628000 ,6
629000 ,4
630000 ,6
631000 ,3
632000 ,8
633000 ,3
634000 ,4
635000 ,4
636000 ,4
637000 ,4
638000 ,4
639000 ,4
640000 ,4
641000 ,4
642000 ,4
643000 ,4
644000 ,4
645000 ,4
646000 ,4
647000 ,7
648000 ,3
649000 ,9
650000 ,2
651000 ,6
652000 ,4
653000 ,2
654000 ,8
655000 ,3
656000 ,2
657000 ,8
658000 ,3
659000 ,5
660000 ,6
661000 ,4
662000 ,4
663000 ,2
664000 ,6
665000 ,10
666000 ,9
667000 ,14
668000 ,5
669000 ,4
670000 ,5
671000 ,10
672000 ,6
673000 ,12
674000 ,4
675000 ,11
676000 ,6
677000 ,4
678000 ,7
679000 ,16
680000 ,27
681000 ,24
682000 ,20
683000 ,13
684000 ,3
685000 ,5
686000 ,8
687000 ,3
688000 ,3
689000 ,7
690000 ,2
691000 ,2
692000 ,4
693000 ,2
694000 ,3
695000 ,11
696000 ,7
697000 ,7
698000 ,3
699000 ,6
700000 ,4
701000 ,3
702000 ,3
703000 ,10
704000 ,4
705000 ,4
706000 ,3
707000 ,5
708000 ,10
709000 ,3
710000 ,3
711000 ,7
712000 ,3
713000 ,3
714000 ,6
715000 ,5
716000 ,4
717000 ,7
718000 ,19
719000 ,7
720000 ,3
721000 ,9
722000 ,6
723000 ,13
724000 ,15
725000 ,4
726000 ,14
727000 ,3
728000 ,12
729000 ,3
730000 ,3
731000 ,5
732000 ,3
733000 ,5
734000 ,3
735000 ,26
736000 ,10
737000 ,6
738000 ,13
739000 ,6
740000 ,3
741000 ,13
742000 ,7
743000 ,5
744000 ,7
745000 ,24
746000 ,3
747000 ,3
748000 ,18
749000 ,7
750000 ,23
751000 ,3
752000 ,4
753000 ,4
754000 ,4
755000 ,4
756000 ,4
757000 ,4
758000 ,3
759000 ,3
760000 ,4
761000 ,4
762000 ,3
763000 ,7
764000 ,4
765000 ,3
766000 ,4
767000 ,4
768000 ,4
769000 ,3
770000 ,3
771000 ,4
772000 ,4
773000 ,3
774000 ,4
775000 ,4
776000 ,25
777000 ,4
778000 ,8
779000 ,3
780000 ,3
781000 ,6
782000 ,4
783000 ,6
784000 ,4
785000 ,4
786000 ,13
787000 ,3
788000 ,3
789000 ,4
790000 ,9
791000 ,3
792000 ,2
793000 ,2
794000 ,6
795000 ,4
796000 ,12
797000 ,7
798000 ,13
799000 ,4
800000 ,10
801000 ,7
802000 ,15
803000 ,10
804000 ,6
805000 ,3
806000 ,3
807000 ,7
808000 ,3
809000 ,3
810000 ,7
811000 ,3
812000 ,3
813000 ,27
814000 ,22
815000 ,17
816000 ,4
817000 ,24
818000 ,14
819000 ,4
820000 ,4
821000 ,3
822000 ,6
823000 ,3
824000 ,13
825000 ,4
826000 ,3
827000 ,4
828000 ,3
829000 ,7
830000 ,4
831000 ,6
832000 ,11
833000 ,8
834000 ,4
835000 ,4
836000 ,3
837000 ,7
838000 ,6
839000 ,7
840000 ,7
841000 ,8
842000 ,3
843000 ,4
844000 ,3
845000 ,3
846000 ,3
847000 ,4
848000 ,4
849000 ,4
850000 ,4
851000 ,4
852000 ,14
853000 ,29
854000 ,16
855000 ,4
856000 ,6
857000 ,7
858000 ,7
859000 ,3
860000 ,3
861000 ,4
862000 ,4
863000 ,5
864000 ,4
865000 ,4
866000 ,3
867000 ,4
868000 ,4
869000 ,4
870000 ,4
871000 ,9
872000 ,2
873000 ,7
874000 ,2
875000 ,6
876000 ,7
877000 ,3
878000 ,3
879000 ,4
880000 ,11
881000 ,9
882000 ,2
883000 ,20
884000 ,3
885000 ,9
886000 ,7
887000 ,3
888000 ,6
889000 ,8
890000 ,5
891000 ,18
892000 ,3
893000 ,3
894000 ,3
895000 ,4
896000 ,10
897000 ,2
898000 ,18
899000 ,6
900000 ,2
901000 ,5
902000 ,9
903000 ,9
904000 ,14
905000 ,16
906000 ,4
907000 ,8
908000 ,3
909000 ,15
910000 ,9
911000 ,6
912000 ,7
913000 ,2
914000 ,6
915000 ,4
916000 ,2
917000 ,4
918000 ,3
919000 ,6
920000 ,4
921000 ,11
922000 ,2
923000 ,3
924000 ,16
925000 ,8
926000 ,3
927000 ,5
928000 ,4
929000 ,4
930000 ,3
931000 ,4
932000 ,3
933000 ,4
934000 ,6
935000 ,4
936000 ,4
937000 ,4
938000 ,3
939000 ,6
940000 ,3
941000 ,3
942000 ,8
943000 ,2
944000 ,3
945000 ,3
946000 ,3
947000 ,3
948000 ,4
949000 ,2
950000 ,4
951000 ,14
952000 ,6
953000 ,4
954000 ,3
955000 ,7
956000 ,6
957000 ,2
958000 ,6
959000 ,3
960000 ,3
961000 ,4
962000 ,4
963000 ,3
964000 ,4
965000 ,4
966000 ,2
967000 ,7
968000 ,4
969000 ,7
970000 ,3
971000 ,4
972000 ,3
973000 ,8
974000 ,6
975000 ,4
976000 ,4
977000 ,14
978000 ,6
979000 ,11
980000 ,6
981000 ,7
982000 ,2
983000 ,8
984000 ,2
985000 ,3
986000 ,3
987000 ,6
988000 ,4
989000 ,6
990000 ,3
991000 ,7
992000 ,4
993000 ,2
994000 ,6
995000 ,4
996000 ,2
997000 ,4
998000 ,2
999000 ,8
